date,store_id,product_id,actual_demand,naive_prediction,linear_regression_prediction,random_forest_prediction
2025-12-22,S014,P007,25,23.00000000,27.29592939,23.59000000
2025-12-22,S014,P010,23,20.00000000,26.62450528,23.80000000
2025-12-22,S014,P012,15,20.00000000,20.25885525,15.19000000
2025-12-22,S014,P013,25,17.00000000,28.47416366,25.02000000
2025-12-22,S014,P014,28,27.00000000,30.55789259,25.04000000
2025-12-22,S014,P015,35,35.00000000,38.51203491,30.74000000
2025-12-22,S014,P020,19,17.00000000,20.88745484,16.06000000
2025-12-22,S014,P021,60,50.00000000,57.15314071,48.93000000
2025-12-22,S014,P022,67,52.00000000,57.21383548,52.21000000
2025-12-22,S014,P023,50,45.00000000,45.07820147,38.41000000
2025-12-22,S014,P025,27,26.00000000,32.64319142,24.69000000
2025-12-22,S014,P026,71,57.00000000,56.50728480,52.86000000
2025-12-22,S014,P027,45,38.00000000,43.00056217,37.02000000
2025-12-22,S014,P029,18,15.00000000,19.91971902,16.50000000
2025-12-22,S014,P030,34,38.00000000,38.23312645,31.61000000
2025-12-22,S015,P001,43,48.00000000,44.58712401,34.43000000
2025-12-22,S015,P003,36,36.00000000,36.94767678,28.54000000
2025-12-22,S015,P004,45,56.00000000,56.64080322,48.41000000
2025-12-22,S015,P007,25,25.00000000,28.16781435,22.21000000
2025-12-22,S015,P008,33,31.00000000,35.64112448,28.52000000
2025-12-22,S015,P009,28,15.00000000,26.07726805,23.23000000
2025-12-22,S015,P010,25,26.00000000,29.14305295,26.00000000
2025-12-22,S015,P012,24,17.00000000,20.26866575,16.15000000
2025-12-22,S015,P013,33,25.00000000,29.52282910,24.51000000
2025-12-22,S015,P014,27,37.00000000,33.33448801,24.69000000
2025-12-22,S015,P017,45,49.00000000,56.57112943,53.56000000
2025-12-22,S015,P018,38,53.00000000,55.54936095,53.55000000
2025-12-22,S015,P019,37,21.00000000,34.98662031,32.00000000
2025-12-22,S015,P020,16,17.00000000,21.38855467,15.45000000
2025-12-22,S015,P021,53,52.00000000,56.71242602,53.24000000
2025-12-22,S015,P022,48,55.00000000,59.12802420,53.05000000
2025-12-22,S015,P024,26,37.00000000,34.14710892,26.38000000
2025-12-22,S015,P025,35,25.00000000,33.86074037,27.24000000
2025-12-22,S015,P027,37,46.00000000,45.57749747,36.76000000
2025-12-22,S015,P028,54,56.00000000,55.51164919,44.17000000
2025-12-22,S015,P029,18,17.00000000,21.39543968,16.91000000
2025-12-22,S015,P030,40,28.00000000,35.83256277,32.01000000
2025-12-22,S016,P001,22,23.00000000,25.63326670,21.52000000
2025-12-22,S016,P002,14,15.00000000,16.84291489,10.47000000
2025-12-22,S016,P003,17,21.00000000,22.72920305,15.73000000
2025-12-22,S016,P004,28,26.00000000,30.70210869,25.98000000
2025-12-22,S016,P006,13,18.00000000,21.40864619,14.96000000
2025-12-22,S016,P007,18,14.00000000,17.66541603,12.87000000
2025-12-22,S016,P008,17,21.00000000,22.47142736,16.54000000
2025-12-22,S016,P009,10,13.00000000,16.88325740,12.21000000
2025-12-22,S016,P010,11,12.00000000,17.86975120,13.20000000
2025-12-22,S016,P011,26,23.00000000,27.48088135,22.40000000
2025-12-22,S016,P015,21,17.00000000,22.07260361,19.33000000
2025-12-22,S016,P017,27,31.00000000,30.67954198,24.67000000
2025-12-22,S016,P018,34,33.00000000,34.33347405,28.28000000
2025-12-22,S016,P020,9,10.00000000,13.80131037,9.71000000
2025-12-22,S016,P023,24,27.00000000,27.13258604,22.62000000
2025-12-22,S016,P024,18,17.00000000,19.89144795,15.52000000
2025-12-22,S016,P026,34,34.00000000,33.99905992,27.69000000
2025-12-22,S016,P030,16,21.00000000,21.59316935,15.52000000
2025-12-29,S001,P001,70,58.00000000,42.20065048,63.16000000
2025-12-29,S001,P002,36,34.00000000,13.52942883,30.56000000
2025-12-29,S001,P005,96,93.00000000,55.71933955,69.56000000
2025-12-29,S001,P006,48,62.00000000,27.97326227,36.53000000
2025-12-29,S001,P007,38,45.00000000,17.35971791,37.72000000
2025-12-29,S001,P008,58,64.00000000,30.91074909,52.33000000
2025-12-29,S001,P009,33,44.00000000,19.33370799,37.05000000
2025-12-29,S001,P011,59,90.00000000,50.83683846,64.83000000
2025-12-29,S001,P012,25,32.00000000,5.00570244,23.74000000
2025-12-29,S001,P013,46,43.00000000,20.20808423,37.36000000
2025-12-29,S001,P014,57,49.00000000,23.00598799,39.05000000
2025-12-29,S001,P015,45,54.00000000,34.11662976,56.23000000
2025-12-29,S001,P016,102,94.00000000,63.11786986,71.60000000
2025-12-29,S001,P018,111,119.00000000,68.83826048,97.18000000
2025-12-29,S001,P019,46,51.00000000,29.57818314,53.30000000
2025-12-29,S001,P020,33,29.00000000,6.74730595,27.48000000
2025-12-29,S001,P022,86,95.00000000,69.33591731,83.06000000
2025-12-29,S001,P023,56,64.00000000,46.16976213,59.38000000
2025-12-29,S001,P025,46,46.00000000,24.33965544,43.14000000
2025-12-29,S001,P027,67,61.00000000,41.46325217,60.79000000
2025-12-29,S001,P028,91,74.00000000,57.25821179,71.14000000
2025-12-29,S001,P029,29,25.00000000,4.82215024,26.55000000
2025-12-29,S002,P001,50,51.00000000,21.32319291,39.66000000
2025-12-29,S002,P002,26,27.00000000,2.29683280,20.13000000
2025-12-29,S002,P003,31,33.00000000,12.73306598,30.67000000
2025-12-29,S002,P004,55,58.00000000,32.28349939,52.50000000
2025-12-29,S002,P006,40,34.00000000,10.58050711,30.23000000
2025-12-29,S002,P008,42,32.00000000,10.98599598,31.08000000
2025-12-29,S002,P010,33,25.00000000,4.99621415,27.60000000
2025-12-29,S002,P011,48,56.00000000,22.06551564,42.16000000
2025-12-29,S002,P012,19,19.00000000,-4.55620000,17.30000000
2025-12-29,S002,P013,28,31.00000000,7.52277058,26.71000000
2025-12-29,S002,P015,46,35.00000000,15.50317368,35.77000000
2025-12-29,S002,P016,49,60.00000000,35.37163590,56.19000000
2025-12-29,S002,P017,60,52.00000000,32.90044300,51.50000000
2025-12-29,S002,P019,42,32.00000000,11.70913852,34.49000000
2025-12-29,S002,P020,22,19.00000000,-3.38043559,16.21000000
2025-12-29,S002,P021,53,60.00000000,35.97160380,51.89000000
2025-12-29,S002,P022,56,52.00000000,35.47608234,54.07000000
2025-12-29,S002,P023,42,60.00000000,25.36070445,41.57000000
2025-12-29,S002,P026,81,62.00000000,36.25815396,53.34000000
2025-12-29,S002,P027,42,35.00000000,19.05311143,42.46000000
2025-12-29,S002,P029,20,21.00000000,-2.85342458,15.56000000
2025-12-29,S002,P030,44,29.00000000,11.71339067,29.77000000
2025-12-29,S003,P001,47,43.00000000,20.90232900,42.67000000
2025-12-29,S003,P002,19,32.00000000,2.02199446,21.66000000
2025-12-29,S003,P004,56,50.00000000,30.34926206,48.27000000
2025-12-29,S003,P007,30,26.00000000,4.79037465,21.63000000
2025-12-29,S003,P008,41,39.00000000,13.05269028,32.16000000
2025-12-29,S003,P009,23,31.00000000,4.52780263,23.66000000
2025-12-29,S003,P010,35,31.00000000,4.94143496,24.70000000
2025-12-29,S003,P012,19,19.00000000,-5.06781330,16.00000000
2025-12-29,S003,P015,46,29.00000000,14.92283211,37.35000000
2025-12-29,S003,P016,57,59.00000000,36.31426603,53.02000000
2025-12-29,S003,P017,59,56.00000000,30.76736116,53.66000000
2025-12-29,S003,P019,47,42.00000000,15.78701667,32.37000000
2025-12-29,S003,P020,17,19.00000000,-2.93652455,17.43000000
2025-12-29,S003,P021,57,51.00000000,31.00284339,56.63000000
2025-12-29,S003,P022,77,65.00000000,32.34959902,56.20000000
2025-12-29,S003,P025,34,39.00000000,12.19220265,29.75000000
2025-12-29,S003,P026,70,71.00000000,36.71732198,49.39000000
2025-12-29,S003,P028,58,58.00000000,31.13326414,51.53000000
2025-12-29,S004,P001,24,20.00000000,-1.51080220,17.53000000
2025-12-29,S004,P002,11,9.00000000,-11.14413733,9.43000000
2025-12-29,S004,P003,16,16.00000000,-4.48657860,16.96000000
2025-12-29,S004,P004,34,25.00000000,4.47165564,22.28000000
2025-12-29,S004,P005,27,22.00000000,0.75301655,20.59000000
2025-12-29,S004,P007,14,13.00000000,-9.30645713,11.61000000
2025-12-29,S004,P008,18,18.00000000,-4.38645741,15.38000000
2025-12-29,S004,P009,15,15.00000000,-8.84088262,13.07000000
2025-12-29,S004,P011,21,27.00000000,-0.27493608,15.81000000
2025-12-29,S004,P012,7,10.00000000,-13.17443978,7.21000000
2025-12-29,S004,P013,12,12.00000000,-8.53407023,12.75000000
2025-12-29,S004,P015,21,22.00000000,-2.82363907,15.84000000
2025-12-29,S004,P016,31,20.00000000,5.81569386,27.02000000
2025-12-29,S004,P018,31,30.00000000,4.99379793,27.03000000
2025-12-29,S004,P019,17,18.00000000,-4.38971395,16.41000000
2025-12-29,S004,P020,12,11.00000000,-12.42988441,7.20000000
2025-12-29,S004,P023,23,20.00000000,-0.41837766,20.31000000
2025-12-29,S004,P024,16,16.00000000,-7.26906525,14.13000000
2025-12-29,S004,P025,17,14.00000000,-7.21376934,14.45000000
2025-12-29,S004,P027,23,21.00000000,-0.26921234,18.10000000
2025-12-29,S004,P028,30,28.00000000,3.85156133,24.58000000
2025-12-29,S004,P029,8,7.00000000,-13.02585614,8.29000000
2025-12-29,S004,P030,17,19.00000000,-4.63678783,16.23000000
2025-12-29,S005,P002,37,27.00000000,8.13859520,30.39000000
2025-12-29,S005,P003,68,46.00000000,27.01985378,53.71000000
2025-12-29,S005,P004,82,76.00000000,58.78638235,76.62000000
2025-12-29,S005,P005,81,93.00000000,53.26690071,69.55000000
2025-12-29,S005,P006,43,42.00000000,21.99531437,41.76000000
2025-12-29,S005,P008,49,58.00000000,29.81998828,51.77000000
2025-12-29,S005,P009,47,39.00000000,16.50264420,35.78000000
2025-12-29,S005,P010,40,47.00000000,18.15677361,37.63000000
2025-12-29,S005,P011,82,57.00000000,37.17205381,58.48000000
2025-12-29,S005,P013,42,43.00000000,17.72872729,35.90000000
2025-12-29,S005,P015,55,60.00000000,33.47604512,53.63000000
2025-12-29,S005,P016,93,82.00000000,57.42386433,77.21000000
2025-12-29,S005,P017,90,60.00000000,49.98858007,74.58000000
2025-12-29,S005,P018,76,73.00000000,54.64078580,78.24000000
2025-12-29,S005,P020,27,24.00000000,4.13954122,27.05000000
2025-12-29,S005,P021,82,78.00000000,52.04081622,75.41000000
2025-12-29,S005,P024,48,45.00000000,21.14396469,43.83000000
2025-12-29,S005,P025,52,43.00000000,19.56707416,40.65000000
2025-12-29,S005,P026,108,68.00000000,55.53077409,72.83000000
2025-12-29,S005,P028,71,70.00000000,50.90499290,72.35000000
2025-12-29,S005,P029,29,27.00000000,4.89711419,25.24000000
2025-12-29,S005,P030,58,47.00000000,26.12327256,51.83000000
2025-12-29,S006,P001,52,41.00000000,18.11807405,43.79000000
2025-12-29,S006,P002,26,21.00000000,0.74506677,20.26000000
2025-12-29,S006,P003,26,39.00000000,12.69411929,31.02000000
2025-12-29,S006,P004,65,55.00000000,33.33267861,53.06000000
2025-12-29,S006,P005,51,52.00000000,26.70390978,41.77000000
2025-12-29,S006,P006,35,33.00000000,10.07677118,31.20000000
2025-12-29,S006,P007,28,23.00000000,2.15527757,20.12000000
2025-12-29,S006,P008,38,34.00000000,13.72576534,31.58000000
2025-12-29,S006,P009,29,37.00000000,5.74839709,23.60000000
2025-12-29,S006,P010,25,21.00000000,3.10710372,24.96000000
2025-12-29,S006,P011,46,45.00000000,22.35132911,44.98000000
2025-12-29,S006,P014,33,32.00000000,7.98971205,27.58000000
2025-12-29,S006,P015,39,43.00000000,17.90642232,32.11000000
2025-12-29,S006,P016,49,55.00000000,33.70670483,52.85000000
2025-12-29,S006,P017,62,64.00000000,34.73966917,50.47000000
2025-12-29,S006,P019,34,39.00000000,12.01294697,31.83000000
2025-12-29,S006,P021,60,66.00000000,35.35665772,52.17000000
2025-12-29,S006,P022,75,60.00000000,37.24646494,52.96000000
2025-12-29,S006,P024,30,36.00000000,11.20631856,29.86000000
2025-12-29,S006,P025,35,33.00000000,10.42276889,29.38000000
2025-12-29,S006,P026,77,69.00000000,36.18017209,51.45000000
2025-12-29,S006,P027,49,30.00000000,21.07382241,43.44000000
2025-12-29,S006,P029,20,18.00000000,-3.59886382,17.87000000
2025-12-29,S006,P030,31,38.00000000,14.99670861,32.03000000
2025-12-29,S007,P001,31,32.00000000,11.88896634,32.08000000
2025-12-29,S007,P002,24,22.00000000,-2.88070061,16.51000000
2025-12-29,S007,P003,26,32.00000000,7.79957632,27.37000000
2025-12-29,S007,P005,48,47.00000000,17.85362789,38.37000000
2025-12-29,S007,P008,35,26.00000000,6.70443254,28.20000000
2025-12-29,S007,P009,22,21.00000000,-1.87637680,14.73000000
2025-12-29,S007,P010,18,22.00000000,1.37756688,20.62000000
2025-12-29,S007,P014,26,27.00000000,3.22645074,23.59000000
2025-12-29,S007,P015,26,34.00000000,9.22260773,29.53000000
2025-12-29,S007,P016,27,51.00000000,23.89244642,35.33000000
2025-12-29,S007,P018,48,51.00000000,26.18891922,42.25000000
2025-12-29,S007,P021,45,55.00000000,25.74772531,44.17000000
2025-12-29,S007,P022,57,59.00000000,28.91927409,43.96000000
2025-12-29,S007,P024,25,29.00000000,5.16191225,24.26000000
2025-12-29,S007,P028,46,48.00000000,23.76017028,45.57000000
2025-12-29,S008,P002,15,14.00000000,-8.81730268,12.33000000
2025-12-29,S008,P003,21,18.00000000,-2.45025683,19.63000000
2025-12-29,S008,P005,36,30.00000000,5.24719866,25.02000000
2025-12-29,S008,P006,19,23.00000000,-2.54889582,14.80000000
2025-12-29,S008,P007,14,13.00000000,-9.41732633,11.80000000
2025-12-29,S008,P011,27,20.00000000,0.31059642,21.16000000
2025-12-29,S008,P012,9,10.00000000,-12.62641194,7.42000000
2025-12-29,S008,P013,20,17.00000000,-6.47189094,14.40000000
2025-12-29,S008,P014,20,19.00000000,-4.52910754,15.47000000
2025-12-29,S008,P016,25,44.00000000,9.25957383,30.43000000
2025-12-29,S008,P018,35,22.00000000,6.61881776,29.63000000
2025-12-29,S008,P019,23,18.00000000,-2.24177858,17.64000000
2025-12-29,S008,P020,10,12.00000000,-10.80988803,11.15000000
2025-12-29,S008,P021,29,33.00000000,7.95843564,27.92000000
2025-12-29,S008,P023,30,26.00000000,2.22874198,21.69000000
2025-12-29,S008,P024,13,21.00000000,-4.86489397,14.40000000
2025-12-29,S008,P025,19,22.00000000,-3.68568734,16.63000000
2025-12-29,S008,P026,31,42.00000000,15.07188022,32.95000000
2025-12-29,S008,P027,24,23.00000000,1.39884178,20.64000000
2025-12-29,S008,P028,30,28.00000000,6.99306385,25.58000000
2025-12-29,S008,P030,19,18.00000000,-2.72786539,19.08000000
2025-12-29,S009,P001,62,67.00000000,42.93355394,63.73000000
2025-12-29,S009,P003,62,56.00000000,34.33613076,54.22000000
2025-12-29,S009,P004,97,74.00000000,56.83539263,76.87000000
2025-12-29,S009,P005,76,97.00000000,63.44574934,64.64000000
2025-12-29,S009,P006,44,60.00000000,29.48819957,51.79000000
2025-12-29,S009,P007,49,36.00000000,15.62562379,32.23000000
2025-12-29,S009,P010,38,37.00000000,20.19766051,39.65000000
2025-12-29,S009,P011,82,77.00000000,49.90670984,68.27000000
2025-12-29,S009,P012,33,29.00000000,5.35380884,25.28000000
2025-12-29,S009,P013,49,46.00000000,19.82642658,42.03000000
2025-12-29,S009,P014,48,47.00000000,23.12041592,42.43000000
2025-12-29,S009,P016,91,89.00000000,64.74558217,78.45000000
2025-12-29,S009,P017,103,88.00000000,65.61795822,77.80000000
2025-12-29,S009,P019,46,58.00000000,35.88568950,52.08000000
2025-12-29,S009,P021,99,72.00000000,59.30176759,84.66000000
2025-12-29,S009,P022,111,100.00000000,71.56395954,86.13000000
2025-12-29,S009,P023,72,91.00000000,46.60367188,64.32000000
2025-12-29,S009,P024,62,48.00000000,27.63539910,46.09000000
2025-12-29,S009,P025,43,53.00000000,28.71438679,46.95000000
2025-12-29,S009,P026,79,102.00000000,74.81237928,97.66000000
2025-12-29,S009,P027,57,78.00000000,46.36954438,62.36000000
2025-12-29,S009,P029,27,25.00000000,5.34590527,24.41000000
2025-12-29,S010,P005,39,54.00000000,25.68607727,42.26000000
2025-12-29,S010,P006,29,32.00000000,7.88854484,30.21000000
2025-12-29,S010,P008,43,41.00000000,12.78166453,31.03000000
2025-12-29,S010,P009,24,24.00000000,1.58729826,23.06000000
2025-12-29,S010,P011,30,50.00000000,18.62823274,38.43000000
2025-12-29,S010,P012,19,16.00000000,-6.18965620,14.34000000
2025-12-29,S010,P013,25,30.00000000,4.58335718,21.91000000
2025-12-29,S010,P014,28,27.00000000,6.47844521,26.31000000
2025-12-29,S010,P017,58,68.00000000,31.73365368,53.32000000
2025-12-29,S010,P018,56,50.00000000,30.12508124,51.46000000
2025-12-29,S010,P019,40,38.00000000,11.23634937,35.66000000
2025-12-29,S010,P022,61,63.00000000,32.92739894,50.59000000
2025-12-29,S010,P023,47,39.00000000,17.83613019,38.74000000
2025-12-29,S010,P024,20,24.00000000,6.24774323,24.74000000
2025-12-29,S010,P025,28,32.00000000,8.58592157,25.77000000
2025-12-29,S010,P026,61,63.00000000,33.64606511,51.78000000
2025-12-29,S010,P027,54,41.00000000,16.75736568,36.45000000
2025-12-29,S010,P028,60,40.00000000,25.99420957,54.83000000
2025-12-29,S010,P030,32,35.00000000,8.75142333,28.92000000
2025-12-29,S011,P001,24,40.00000000,17.55722229,35.93000000
2025-12-29,S011,P003,25,32.00000000,9.49977198,31.81000000
2025-12-29,S011,P004,58,57.00000000,27.82552346,44.32000000
2025-12-29,S011,P007,26,27.00000000,0.48475359,18.65000000
2025-12-29,S011,P008,30,34.00000000,10.31215832,29.63000000
2025-12-29,S011,P009,29,21.00000000,-0.26189046,18.69000000
2025-12-29,S011,P010,16,27.00000000,2.09110391,20.36000000
2025-12-29,S011,P012,19,13.00000000,-7.37225674,14.60000000
2025-12-29,S011,P013,24,23.00000000,2.26777238,19.64000000
2025-12-29,S011,P014,24,36.00000000,4.92857292,24.10000000
2025-12-29,S011,P015,41,39.00000000,12.96884057,34.24000000
2025-12-29,S011,P016,49,60.00000000,27.82628338,43.68000000
2025-12-29,S011,P017,56,54.00000000,28.99438411,45.47000000
2025-12-29,S011,P018,56,46.00000000,24.96976412,47.03000000
2025-12-29,S011,P019,33,25.00000000,7.87800308,29.67000000
2025-12-29,S011,P020,18,17.00000000,-6.01503203,14.68000000
2025-12-29,S011,P022,66,54.00000000,28.96084620,49.78000000
2025-12-29,S011,P023,44,35.00000000,14.30031414,35.93000000
2025-12-29,S011,P024,27,25.00000000,5.18597795,27.00000000
2025-12-29,S011,P026,48,61.00000000,30.69500050,47.73000000
2025-12-29,S011,P027,43,47.00000000,17.79375736,37.34000000
2025-12-29,S011,P028,43,58.00000000,26.99413713,43.19000000
2025-12-29,S011,P029,17,16.00000000,-5.71370826,13.52000000
2025-12-29,S011,P030,30,27.00000000,7.43122019,24.47000000
2025-12-29,S012,P004,26,29.00000000,6.03809978,27.63000000
2025-12-29,S012,P005,26,25.00000000,2.73409606,20.12000000
2025-12-29,S012,P006,16,16.00000000,-6.57819894,14.05000000
2025-12-29,S012,P007,14,15.00000000,-8.80246790,12.61000000
2025-12-29,S012,P009,12,14.00000000,-8.67358244,11.78000000
2025-12-29,S012,P010,13,13.00000000,-8.08820999,12.26000000
2025-12-29,S012,P011,23,25.00000000,-0.60448948,17.67000000
2025-12-29,S012,P014,15,16.00000000,-6.79274272,14.93000000
2025-12-29,S012,P015,23,23.00000000,-2.34211613,16.46000000
2025-12-29,S012,P017,26,27.00000000,3.85005434,23.61000000
2025-12-29,S012,P018,27,29.00000000,6.77765228,25.56000000
2025-12-29,S012,P020,9,11.00000000,-12.44039521,7.52000000
2025-12-29,S012,P021,27,31.00000000,6.43691342,26.62000000
2025-12-29,S012,P022,26,35.00000000,8.75017231,27.65000000
2025-12-29,S012,P023,22,22.00000000,-0.02369432,18.81000000
2025-12-29,S012,P025,19,17.00000000,-5.70050175,13.67000000
2025-12-29,S012,P026,28,23.00000000,4.50755023,25.75000000
2025-12-29,S012,P028,22,28.00000000,5.55827007,25.89000000
2025-12-29,S012,P029,14,9.00000000,-12.61534299,7.81000000
2025-12-29,S012,P030,16,21.00000000,-3.66122830,16.33000000
2025-12-29,S013,P001,71,62.00000000,44.09133222,64.36000000
2025-12-29,S013,P002,39,40.00000000,12.20872800,31.34000000
2025-12-29,S013,P003,60,65.00000000,30.88891483,49.18000000
2025-12-29,S013,P004,84,67.00000000,52.11446336,73.29000000
2025-12-29,S013,P005,90,90.00000000,47.92526733,64.79000000
2025-12-29,S013,P006,44,52.00000000,22.99462485,42.22000000
2025-12-29,S013,P011,56,76.00000000,42.39012636,61.64000000
2025-12-29,S013,P012,22,26.00000000,2.73197726,21.89000000
2025-12-29,S013,P013,26,45.00000000,19.62872366,37.69000000
2025-12-29,S013,P014,54,49.00000000,20.43547813,39.68000000
2025-12-29,S013,P016,70,88.00000000,59.74177081,77.08000000
2025-12-29,S013,P017,77,94.00000000,57.80917657,70.98000000
2025-12-29,S013,P018,95,81.00000000,53.75785429,70.70000000
2025-12-29,S013,P019,54,51.00000000,27.61068417,49.54000000
2025-12-29,S013,P021,81,69.00000000,54.36540454,72.78000000
2025-12-29,S013,P023,60,59.00000000,41.55465566,62.00000000
2025-12-29,S013,P024,48,35.00000000,19.17893670,41.30000000
2025-12-29,S013,P027,64,81.00000000,39.41908015,59.98000000
2025-12-29,S013,P028,80,71.00000000,52.70275462,70.18000000
2025-12-29,S013,P029,23,27.00000000,3.02886054,20.28000000
2025-12-29,S014,P002,20,23.00000000,-1.54031565,15.66000000
2025-12-29,S014,P005,51,48.00000000,22.50951165,43.03000000
2025-12-29,S014,P006,27,36.00000000,6.03306890,25.77000000
2025-12-29,S014,P007,24,25.00000000,2.09265978,23.46000000
2025-12-29,S014,P010,27,23.00000000,1.62908813,20.75000000
2025-12-29,S014,P012,17,15.00000000,-6.46877443,14.38000000
2025-12-29,S014,P013,28,25.00000000,4.73512495,22.95000000
2025-12-29,S014,P014,30,28.00000000,4.75415977,25.14000000
2025-12-29,S014,P015,40,35.00000000,12.73025643,32.00000000
2025-12-29,S014,P020,17,19.00000000,-4.34134392,15.81000000
2025-12-29,S014,P021,50,60.00000000,32.71340587,53.82000000
2025-12-29,S014,P022,53,67.00000000,34.76589595,50.51000000
2025-12-29,S014,P023,47,50.00000000,20.45349649,38.47000000
2025-12-29,S014,P025,31,27.00000000,6.74517106,24.86000000
2025-12-29,S014,P026,61,71.00000000,33.19209125,49.36000000
2025-12-29,S014,P027,36,45.00000000,18.57433392,37.91000000
2025-12-29,S014,P029,18,18.00000000,-5.26878343,16.30000000
2025-12-29,S014,P030,22,34.00000000,11.70778554,31.41000000
2025-12-29,S015,P001,35,43.00000000,17.61222943,35.84000000
2025-12-29,S015,P003,31,36.00000000,10.82753211,30.78000000
2025-12-29,S015,P004,51,45.00000000,28.72224387,54.19000000
2025-12-29,S015,P007,27,25.00000000,2.41356522,23.50000000
2025-12-29,S015,P008,38,33.00000000,9.85985529,28.41000000
2025-12-29,S015,P009,24,28.00000000,3.10319927,20.23000000
2025-12-29,S015,P010,26,25.00000000,3.54559321,22.43000000
2025-12-29,S015,P012,20,24.00000000,-4.15630881,16.15000000
2025-12-29,S015,P013,28,33.00000000,5.78497645,24.26000000
2025-12-29,S015,P014,20,27.00000000,5.10477564,25.47000000
2025-12-29,S015,P017,51,45.00000000,29.48298433,48.54000000
2025-12-29,S015,P018,61,38.00000000,27.33908867,53.02000000
2025-12-29,S015,P019,31,37.00000000,12.34266520,32.96000000
2025-12-29,S015,P020,19,16.00000000,-4.29474964,17.36000000
2025-12-29,S015,P021,61,53.00000000,30.38161934,52.54000000
2025-12-29,S015,P022,41,48.00000000,32.55442324,51.64000000
2025-12-29,S015,P024,34,26.00000000,5.79501673,27.39000000
2025-12-29,S015,P025,30,35.00000000,10.36540783,29.83000000
2025-12-29,S015,P027,45,37.00000000,17.06080081,37.14000000
2025-12-29,S015,P028,53,54.00000000,29.03893200,47.25000000
2025-12-29,S015,P029,18,18.00000000,-4.32007380,16.36000000
2025-12-29,S015,P030,43,40.00000000,12.44179134,30.34000000
2025-12-29,S016,P001,32,22.00000000,0.12402630,18.78000000
2025-12-29,S016,P002,12,14.00000000,-9.31345807,11.85000000
2025-12-29,S016,P003,20,17.00000000,-3.61294942,15.95000000
2025-12-29,S016,P004,32,28.00000000,4.52473289,22.65000000
2025-12-29,S016,P006,17,13.00000000,-5.54241247,17.04000000
2025-12-29,S016,P007,15,18.00000000,-7.23457850,14.59000000
2025-12-29,S016,P008,19,17.00000000,-4.07913574,16.60000000
2025-12-29,S016,P009,12,10.00000000,-9.46382820,11.96000000
2025-12-29,S016,P010,16,11.00000000,-8.07614332,13.12000000
2025-12-29,S016,P011,23,26.00000000,2.11844758,20.85000000
2025-12-29,S016,P015,22,21.00000000,-3.09218154,16.72000000
2025-12-29,S016,P017,33,27.00000000,3.83190937,24.85000000
2025-12-29,S016,P018,26,34.00000000,8.95513805,29.37000000
2025-12-29,S016,P020,10,9.00000000,-12.18269192,8.49000000
2025-12-29,S016,P023,29,24.00000000,0.81302978,20.06000000
2025-12-29,S016,P024,19,18.00000000,-5.66458042,14.20000000
2025-12-29,S016,P026,28,34.00000000,7.55851699,25.80000000
2025-12-29,S016,P030,18,16.00000000,-5.04830881,16.45000000
